x,y,power_density,current_density,resistance,via_density,layer_type,layer_factor,ir_drop
177,111,0.7141339462780432,1.353025559455167,0.07875367284860277,9,M4,0.6,0.3590840975877422
100,86,0.6462883774010425,1.7977547681052026,0.06792581524770078,3,M3,0.8,0.931665063049721
159,182,0.34481721637130947,0.9643967365422277,0.14708968007547196,5,M4,0.6,0.4789234198214345
194,84,1.5302851216256241,0.183364354172947,0.14238227171649298,6,M4,0.6,0.5062394959737879
2,12,0.18792536997897322,1.5506435879017697,0.06498114854958777,5,M2,1.0,0.72549316947148
85,164,0.38610293879650326,1.6427324792701634,0.1212043070987573,4,M4,0.6,0.7218782129605794
73,46,0.3000785837209101,0.19478788378447504,0.09909086882274337,2,M2,1.0,0.38085596923084786
50,89,1.6681440534962353,0.5614136579112003,0.04403899508973489,5,M1,1.2,0.6464209963081984
66,198,0.18361617923482687,1.5641339187302945,0.14036481582735277,1,M4,0.6,0.7749224529274329
75,21,1.3627918508414618,0.8146949532379925,0.04633245974123555,1,M4,0.6,0.8149610932232131
92,166,0.18450173698052663,0.9980376570823959,0.13184807535293613,8,M2,1.0,0.34318635881341875
175,57,1.5942424674514188,1.6640339107086093,0.09926970219603308,4,M2,1.0,1.1444600509424152
144,29,1.8341567641481222,0.2797771229773708,0.09695779526816714,1,M2,1.0,0.8537326024869336
6,145,1.0250020150856667,1.3868402164840783,0.12737739898724137,2,M1,1.2,1.1340592614025606
12,105,1.6286294219233617,0.5084703348268984,0.07920342873284021,5,M1,1.2,0.6628305685335024
119,145,1.442180012415434,0.21903771904538133,0.12947235292574805,7,M1,1.2,0.4123369839934584
65,73,1.6117070551295876,1.3587459066230168,0.08703198459484969,5,M2,1.0,0.9810235293565328
3,166,1.5568728790993782,0.3306832806489324,0.1478507006178344,6,M1,1.2,0.7326442920707924
137,93,0.49019897910359067,1.5193137917247816,0.10239020757020675,7,M4,0.6,0.5969407909687138
87,153,1.0491621192941,0.4851402433849128,0.06236848048868439,3,M4,0.6,0.4671013636776151
16,70,1.9247869555401331,0.19217283867991894,0.11687095682604677,5,M2,1.0,0.7087112053479653
51,6,0.7527125947048341,0.2886651834857226,0.08138562199453026,8,M3,0.8,0.050160769622203144
133,196,1.9439254722104224,1.698413472617223,0.12284349977958706,6,M4,0.6,1.1374189439483582
68,64,1.208007251724098,0.8048396110465209,0.12668477336043962,2,M1,1.2,0.8944040285119899
136,45,0.977061693564977,0.6743066185980939,0.09636784678240627,9,M3,0.8,0.37663044416511055
20,17,1.349739183549784,1.0332777574538003,0.13210637968353842,2,M4,0.6,0.8322738928656511
23,140,1.650094425237618,1.3025718808151603,0.06647978336684392,6,M4,0.6,0.9335088430677932
3,152,0.8489954942164235,0.17049426609488436,0.01803278158954389,2,M4,0.6,0.4032102173671994
151,7,0.16261293271781208,1.8065581755560098,0.10277074456414885,7,M2,1.0,0.7396061131094018
186,73,1.4467319661437816,1.9211145931587543,0.11702325287215366,1,M3,0.8,1.3109520725822275
2,159,1.9167168905450318,0.8928829506942514,0.020192211944513302,4,M1,1.2,1.0689998196251296
67,144,1.2874746355250424,0.8839949147793676,0.11792736386323045,8,M4,0.6,0.4247283602896663
100,101,0.4579875092363993,1.7692638504024958,0.09948263723614922,9,M1,1.2,0.622238596206452
167,78,0.5716608111441097,0.9156924164611503,0.026297574409751848,3,M2,1.0,0.6098331465119126
175,78,1.828526365399611,1.7267608761417803,0.08559161870764098,9,M1,1.2,1.053171010173241
53,120,0.1257679816484942,0.15384019452983733,0.025223894616913607,8,M3,0.8,-0.19516351724090997
34,175,1.1426186643804932,1.0303361566591334,0.05502662496182217,4,M3,0.8,0.8606114646393811
55,62,0.401487525868516,1.9096151850674867,0.12255788967367319,1,M1,1.2,1.050723704002868
107,39,0.6372524269124508,0.580328851588278,0.02411046443704083,5,M1,1.2,0.338557534719676
39,83,0.6832651340371941,0.6056941588596196,0.07431429355456591,7,M2,1.0,0.3506975822137923
67,14,0.5166372207028224,1.2972336785539922,0.09479982029160511,5,M3,0.8,0.6285661264510319
45,98,1.605468919141696,1.8597626783098375,0.14167160270638424,5,M4,0.6,1.0932598297323282
77,133,0.7311974305596417,0.4776102584503219,0.11321716692950935,5,M1,1.2,0.565998034465203
140,120,0.7564214834045222,1.8511369491164829,0.029494604314388814,3,M3,0.8,0.997298477936778
154,62,0.9607129460175722,1.3597071138182732,0.14564159462551216,6,M2,1.0,0.7764642915798106
5,135,1.814361048606803,1.9867898970960027,0.07691406976663263,4,M4,0.6,1.2974423414112866
16,127,1.4075287608506977,1.4992718082599985,0.061760434399625204,2,M3,0.8,1.0342020148176954
163,111,0.21732443791877762,1.3688210273628807,0.028019568962543262,4,M2,1.0,0.6811397928194667
98,110,0.17459764996949081,1.648316026723936,0.1406875161593468,6,M4,0.6,0.6150859459574292
80,31,1.1761395361963483,0.43276660665155575,0.0920688309475312,6,M3,0.8,0.419565308326717
1,44,1.7854150672816949,1.8973726647633644,0.14831825358480716,9,M2,1.0,1.1186612218024559
76,121,0.7141778044011231,0.4146314666745189,0.03434122254023468,8,M1,1.2,0.19288673596929995
179,179,0.57076647491412,0.14877370280326302,0.08641698099249595,5,M1,1.2,0.32073311396211307
65,81,1.5215629860948503,1.42592799827571,0.025384067675648506,3,M2,1.0,1.0568613577478125
51,12,1.2439735962926721,0.4507313096447839,0.08339861575580915,4,M4,0.6,0.48737952369025145
91,23,1.1735519504779297,1.541631041300581,0.1345708553449212,5,M3,0.8,0.9559463754489871
170,167,0.3836722783727281,1.610574058166517,0.025304919278131166,1,M4,0.6,0.7416929155249254
21,13,0.4343265054558727,0.5497285572452469,0.04775083304189984,9,M3,0.8,0.11160162041170904
110,69,0.635396774255646,0.2647686280929015,0.10553626770891425,4,M3,0.8,0.3078811922577736
106,61,0.49299397589568017,1.0515598359297196,0.02068018505120315,8,M4,0.6,0.32545512284901323
182,119,1.9457450155882285,1.7914151700797527,0.07355788942643218,5,M1,1.2,1.3149974179367205
66,88,0.135360931076699,1.7098530919558204,0.056628627877670396,5,M1,1.2,0.7007564664632246
187,188,1.2895070430157158,0.32245666735051076,0.12734074712696503,2,M3,0.8,0.6452272001757164
185,0,1.0834377672633326,1.9330882025852043,0.016870639036268627,8,M1,1.2,0.9963427796426906
139,193,0.7141773482070289,0.6015034712359992,0.1308753654841278,7,M1,1.2,0.38257763225665703
68,125,1.7864185529975531,0.763843236343777,0.10850848506720699,2,M1,1.2,1.077216728167914
83,31,1.3733088973246361,0.38319546183704956,0.05160667388630739,6,M4,0.6,0.39614920196337605
102,140,1.9968732675141303,0.8178256345310274,0.037687594829089135,9,M2,1.0,0.6722040252765555
38,160,0.42044632272032223,1.307718102007392,0.1430246873067527,8,M2,1.0,0.5650132554223897
12,31,0.26694888814887463,1.0615486942238865,0.08754711766320566,3,M1,1.2,0.6558005517014247
40,55,0.36485480818605354,1.6723250216192918,0.058268867299567095,7,M1,1.2,0.629038875247209
56,151,0.6116528384107328,1.3184715413879615,0.016225590772675956,4,M4,0.6,0.6289388671109373
180,90,0.8918952839791164,0.6007344957536781,0.03320979506843476,4,M1,1.2,0.5063835641268415
11,3,1.7389462415036916,1.1591322600719822,0.09374310210875084,7,M3,0.8,0.8685821812767472
12,22,0.6388243560248845,0.2219631391875983,0.08183534355961454,7,M2,1.0,0.12584810819026876
119,28,1.8389622890525963,1.2035020654144761,0.11606541631833656,1,M3,0.8,1.2091638939751626
96,97,0.9795246079689616,0.8403612761268902,0.12687726022542248,1,M4,0.6,0.7893959847559316
56,148,1.329433035224067,0.28695713490607244,0.06560447237127738,6,M1,1.2,0.5128780962044539
39,29,0.6023746567063064,0.6841815106824851,0.024130188215700024,2,M4,0.6,0.4590883110004507
117,89,0.396426250444722,1.8063652859418713,0.1208141664100043,3,M4,0.6,0.8743253809148079
79,147,1.7519681872502935,1.2134721001173594,0.08752361404615001,2,M1,1.2,1.1598600445669056
127,143,0.30806174298831146,1.816203212991797,0.1471708643814553,2,M3,0.8,0.931287993154502
172,66,1.570640480957343,0.8805275752516782,0.12148898826978984,8,M4,0.6,0.5567159209107451
34,176,1.2038701815460293,1.9599263388411672,0.056070181025554375,8,M1,1.2,1.0159601708829524
2,100,1.736161785189813,0.7840362016465617,0.06998861899117394,6,M2,1.0,0.7933580626486888
119,57,1.4638549829865366,1.5379287687764678,0.042980636284123845,3,M2,1.0,1.0836427737256702
4,171,0.6351617940119294,0.680265858612108,0.08167978958501644,5,M1,1.2,0.45158117330396647
10,24,1.1914124347888249,0.30138204205492153,0.1095014944008845,7,M2,1.0,0.4624998031850639
125,22,0.12483987725034984,1.682807533797679,0.09574842636678461,5,M4,0.6,0.5864426422103799
70,186,1.002914850507615,1.5489049010533034,0.05789168478272281,7,M1,1.2,0.8753320292462239
116,128,0.2634259075868678,1.6591951642547766,0.12526198708160413,7,M1,1.2,0.7456924661353973
183,96,0.9149954958396264,0.6694196102026627,0.024708225937999748,4,M4,0.6,0.4888587620642005
137,142,0.30826243519748664,1.4369570886418437,0.029957657019742776,6,M4,0.6,0.520479787915359
105,127,1.9154116331962885,0.5178534107222734,0.0665823393482556,9,M1,1.2,0.6086387500805946
115,80,1.093829119074683,0.12149191889682079,0.1083140639167978,4,M2,1.0,0.362677816461884
161,179,1.8351141720256223,1.7463286737077692,0.10718599493361707,1,M3,0.8,1.4662023670167492
66,185,0.1424958236349551,1.0946984254063867,0.061313281980290096,8,M2,1.0,0.2889515598066865
199,168,1.311541239375606,1.968941341215968,0.10752510662288618,4,M2,1.0,1.2764314874117115
30,171,0.6832135536605783,0.8315678203171188,0.01848200853538231,8,M3,0.8,0.3057018648854064
74,3,0.9204750923339489,1.9180587132799936,0.05060307297548045,9,M4,0.6,0.7626046131383277
70,195,1.7588660509079104,1.2686088005978629,0.10712826385837568,8,M2,1.0,0.9022661829784467
65,134,1.9620400800416151,1.0731896364900404,0.035765796145865614,1,M1,1.2,1.2024259007631228
69,45,0.5683347134233695,0.6753382460415199,0.039779684005183925,9,M2,1.0,0.2500922965900524
40,8,1.9016812421712732,1.6680250484182075,0.02216356665087425,5,M4,0.6,1.0520012982090658
190,160,1.4085812028752664,1.674710018105134,0.061025942260075676,8,M1,1.2,1.0244886667031423
159,32,1.9076864372788145,0.8921661111866716,0.12548981368304424,6,M4,0.6,0.8670332834969265
19,83,1.168497297380299,1.4818569696935588,0.12709027733518063,7,M1,1.2,0.8835739939233523
184,131,1.9254369414837942,0.9497520779787167,0.13073075459211683,3,M4,0.6,1.0054642223582078
177,64,1.795665370480124,1.505352659486685,0.015138564128443412,9,M2,1.0,0.8857565090671269
152,105,0.3443243083283475,1.9889612977653874,0.14908841882412455,9,M4,0.6,0.6019291473012737
139,33,0.6905008614932878,0.5987429961518121,0.08036977345365336,2,M3,0.8,0.5425481713808016
198,84,0.5618200638737726,1.304699668641489,0.13218178424644295,4,M2,1.0,0.7701588864786677
38,87,1.1869887194954885,0.8217681337024703,0.1367160488590122,4,M4,0.6,0.7397152097717098
144,191,1.625318919861258,1.1419059709321562,0.08202975358592006,1,M2,1.0,1.1254073944880976
44,152,1.5428817490850744,1.7608798325636585,0.01715256514221973,4,M4,0.6,1.09629594657172
138,54,1.4808233513386058,0.760394151944844,0.0936457672979814,3,M4,0.6,0.830517099321801
69,136,0.8130032638976131,0.2375377740683491,0.05677308360917836,2,M2,1.0,0.4926954963614122
124,16,0.36531007509287305,1.6179806519616222,0.03894733415130099,6,M1,1.2,0.6464248463981266
150,148,0.5001087518943386,1.154547224886146,0.03555014255385531,3,M1,1.2,0.718109308083213
90,187,1.509187173331832,0.9538617995699271,0.0882969919413022,9,M4,0.6,0.5902830034354105
69,140,0.3803152442131702,0.4483327891022624,0.024626474404112253,9,M3,0.8,0.1386156816327742
165,130,0.5235987393736901,0.27642019023871056,0.12503023757854015,8,M3,0.8,0.09943332140744153
129,195,0.9066500404596333,0.6295975632866518,0.04182106912249893,8,M4,0.6,0.16062499942085193
83,3,0.23701361830617967,1.465918100360349,0.0869007190447923,2,M4,0.6,0.629876830776722
88,6,0.5041149154632466,0.8823647644163108,0.027564429171268723,6,M2,1.0,0.383614746522887
78,25,0.38455944194834946,1.1834324160326808,0.13034808750716922,4,M3,0.8,0.5665047610233835
112,23,1.907511387532497,0.2558865519596636,0.10689223338054436,2,M2,1.0,0.8694497097455754
92,9,0.4638991825352894,0.3341617827058979,0.03891306283277386,2,M1,1.2,0.5258186967506033
71,12,1.737362449323748,0.12148107869781984,0.11020370595203455,7,M2,1.0,0.5136852371419658
164,124,0.3181165634065559,1.3792404560432239,0.021606018694742723,1,M4,0.6,0.7732802539278508
48,171,1.7523789513747638,0.6024635927279981,0.11811033540355274,8,M2,1.0,0.6588350510155312
51,38,1.2389241939195923,1.9371605130830076,0.07864854896771786,5,M2,1.0,1.154010334070892
32,146,1.714441254126774,0.6860660396216713,0.026825713199786327,8,M2,1.0,0.5641373896970973
21,178,1.7479625082209793,0.7908742738454212,0.08706695596118573,2,M4,0.6,0.943696581104858
113,18,1.2331097082680773,0.9920306797506482,0.03812128266347441,1,M4,0.6,0.8375514579678619
132,75,1.8436188914505456,0.7063674227051665,0.10418817539857916,2,M3,0.8,0.9891081225950142
17,51,1.2123517538207838,1.6531421215666084,0.10920674556904209,6,M2,1.0,1.0012118127241747
165,174,1.4538736479689132,1.764792938996167,0.11651760751243584,4,M1,1.2,1.2403432509587884
117,119,0.890552906620782,0.12096855049578809,0.13528186971322265,8,M2,1.0,0.14604245101920157
116,157,1.836728619494876,1.343857094266627,0.1016915339409392,9,M1,1.2,0.9258394352874162
36,45,1.6659088239328506,1.4035677318080662,0.07884767556630591,9,M3,0.8,0.7815237190731577
63,148,0.4167549120721622,1.9267072655363542,0.1295915890769932,5,M2,1.0,0.8242514548824056
137,74,1.1951369153889277,0.8037584748091748,0.13597817047375815,6,M1,1.2,0.6325805069430863
78,123,1.8039719252651982,0.471031939860615,0.11944547304681417,7,M2,1.0,0.6539784257117804
169,47,1.6068225379520067,1.0891040321301493,0.14193994622339223,4,M2,1.0,0.8584656296194112
122,61,1.9288502832565175,0.950355800698941,0.14712075223568344,3,M3,0.8,1.1611709186800512
175,57,0.5394732052004301,1.6042897846477095,0.045183646754716214,2,M1,1.2,0.9409663351957115
43,17,0.7981733029479082,1.8175533383475269,0.03571726379562391,4,M1,1.2,1.0672389444528805
81,107,1.0636645872344495,0.2647452525092169,0.07280293063629766,9,M4,0.6,0.02331439359607984
86,186,0.5420714230518033,1.7085010094329265,0.14956974097351308,5,M1,1.2,0.8618210222465803
15,47,0.8486859848587561,1.8270446686208341,0.022386269247214062,1,M2,1.0,1.1996703776505773
53,62,1.1213244884062317,1.855858168702279,0.1096791606524744,5,M3,0.8,1.0644474682223886
101,11,0.46354448570254725,1.5521887318172891,0.12911699058293466,6,M4,0.6,0.624718850421949
162,33,0.5877068555349032,1.5099568657177482,0.14950267028740566,6,M4,0.6,0.7744303773408153
97,188,0.3372007496367095,0.12830387250460357,0.09675974604148513,5,M2,1.0,0.0802305346846372
155,101,1.4554246787829221,1.848364082730674,0.06321322237498103,8,M3,0.8,1.022346083903658
1,86,0.7869486604186526,0.7678599062366755,0.03330912970313785,5,M4,0.6,0.40841247344167253
93,180,0.518505691049198,0.17813160357304536,0.14744668969151484,3,M3,0.8,0.2681418466797636
140,24,1.0639158834438096,0.8846606892023839,0.13938845544587256,3,M1,1.2,0.7344062077224187
168,189,0.2296736808019706,1.4924200032140438,0.12263263540028696,4,M4,0.6,0.5560226237434225
58,131,1.85447255200495,0.9397148830876828,0.1421284545854519,8,M4,0.6,0.7302830408375965
68,140,0.6594882901988021,1.540221069997115,0.018519617014717615,9,M3,0.8,0.5370015539753604
118,169,1.7842822615493381,1.0678779111313481,0.09840899822614195,7,M4,0.6,0.7436147849221744
91,48,1.0454781241168292,0.6689115814412088,0.04847148151039242,2,M1,1.2,0.7352337623144287
180,77,1.715285945650217,0.485533453891712,0.11718288900376243,9,M4,0.6,0.42995753341921056
44,183,0.5694224375003245,0.9000962611720152,0.023400327422910153,6,M2,1.0,0.41904776126281607
147,174,0.43301414426123075,0.16802655825647683,0.046220795625368995,6,M4,0.6,-0.009830089101305103
23,135,1.7138824261461738,0.9028334194969738,0.1290352862443746,6,M2,1.0,0.8662181970610409
188,54,0.5045553765062507,0.23037818385278622,0.11492257047613504,1,M4,0.6,0.43325810572165047
90,17,1.5177711636692022,1.7663089447075175,0.1488830837829656,9,M4,0.6,0.925050046207512
93,34,0.7547092098533015,1.1934139605102738,0.10015769709405678,6,M4,0.6,0.5956480979132559
57,159,1.5215680802268066,1.3274816295674934,0.05243052977737874,7,M3,0.8,0.861479914145795
154,151,1.8245279053778274,0.6488415818428596,0.08670369623533472,1,M4,0.6,0.9085982810621417
153,6,1.9651130194458568,0.5290600453491366,0.14215529701844382,5,M4,0.6,0.7101002533434351
127,12,0.7836380068104035,1.4450199734294726,0.10124689905820376,3,M1,1.2,0.8542205815513588
6,125,0.7982990858170378,1.3759744177414661,0.13340984570650274,9,M1,1.2,0.6189377202897046
169,111,1.9646366998912237,0.3330890670725335,0.013204166172226615,2,M2,1.0,0.7977069252792842
46,68,1.7369034475662728,0.5534186278931745,0.06173713666561748,4,M3,0.8,0.6807072809245003
52,99,0.18567474663161826,1.8984939942933992,0.14094300938571797,3,M1,1.2,0.9873036759999504
186,89,1.1895549738303888,0.6779371085099408,0.01550054425106332,9,M1,1.2,0.41613599209041785
37,41,0.44436506594203284,0.1490798696068252,0.08267420610801555,3,M3,0.8,0.2656196380712634
196,108,1.9886238185771152,0.2211858965695554,0.058514132697606386,1,M2,1.0,0.8080817775737017
52,158,0.36395372350485,1.5734401142048735,0.10046858639810989,8,M4,0.6,0.4325772530349841
142,109,1.1627604638314466,1.5385958006744598,0.03271119025047036,1,M4,0.6,1.0840317094869847
153,25,1.363876903055448,0.8254718119243428,0.10146204640483887,1,M4,0.6,0.9013711117230763
47,75,1.880422843842707,0.39108147524443504,0.14885781441764948,7,M1,1.2,0.6429273312939234
94,31,1.7097907921239552,1.0463999121446694,0.047962916733565196,9,M1,1.2,0.7276342873372021
146,90,0.5669340655227877,0.730588444918884,0.07459991245747022,4,M3,0.8,0.4733163102948059
136,124,1.1879855074557586,0.8105398610046344,0.01415789002015031,4,M3,0.8,0.6766862139025137
63,125,1.9117905200211782,0.59587217276713,0.07076682113953399,5,M4,0.6,0.6294364911109411
92,51,1.4978620094993815,0.21943003414797096,0.0668389450153011,5,M4,0.6,0.4897781110752112
181,147,1.4078390619217982,1.6032026260001806,0.08905901024960285,2,M4,0.6,1.0617297636631942
124,102,1.5343120506341974,1.27461956717672,0.04594787878619506,9,M1,1.2,0.7129573091833992
178,104,0.7127617590768576,1.6858067351622172,0.05601157411451169,9,M4,0.6,0.5654746954090084
38,167,1.4855793118661487,1.0560837570288257,0.09538553642450973,9,M1,1.2,0.684142328768262
3,186,0.5424240277491402,1.9714746142996966,0.13718648124892394,9,M4,0.6,0.6913176553129514
125,13,0.9133952647247314,1.92879732786875,0.04292774090670385,1,M3,0.8,1.184841442676636
2,171,1.7908647526581623,0.6163886254834301,0.10484414895400428,8,M3,0.8,0.681035751755442
63,103,0.13604517833242824,0.8352561547157231,0.08334367825532386,8,M1,1.2,0.21097881279632968
28,116,0.8872054354794587,1.5301478846444432,0.0246452827782995,4,M4,0.6,0.8637694864413327
115,47,0.6069613568042131,1.575546577757774,0.08916065758329517,1,M4,0.6,0.8530106487872173
10,92,0.4773202713378578,1.8303283588564248,0.10923311652117983,1,M3,0.8,0.9780922490936117
96,170,1.6932933007977733,1.3400042838442816,0.09375554497833329,1,M1,1.2,1.2338523001499766
101,143,1.4233472884054583,1.0027298561350932,0.024617989978173292,3,M3,0.8,0.753895039269034
185,109,0.3140021687818153,0.81753794434384,0.12963554176611963,3,M1,1.2,0.5984160387368046
154,162,1.0394803203522598,0.8964392476543424,0.015740503438539263,4,M1,1.2,0.7792667541263911
20,52,0.987120966471511,1.7157697870089506,0.043040655944337584,2,M3,0.8,1.1093072253940135
38,161,0.3708028086558762,1.9620168028540497,0.09619935507209629,9,M2,1.0,0.617046022173296
101,2,1.6195491318832957,0.19862745134793347,0.040521770710592646,9,M4,0.6,0.3695698596353919
45,67,0.7966805457629795,1.2024648597768373,0.024251823692203665,7,M1,1.2,0.6276967494584871
65,132,1.5476817728047494,1.088102546915916,0.08166855719209308,2,M4,0.6,1.037624817776721
90,137,0.46491896865620363,0.8146703222112955,0.11114442111583168,3,M4,0.6,0.4839443046195214
163,51,0.6986395770662813,1.717995241749731,0.06750571857277966,8,M4,0.6,0.6441071799968381
110,156,0.28082480063506515,1.1939117321003498,0.10778454532334866,9,M4,0.6,0.2669108718803878
81,95,0.3726106125166556,0.694920518243703,0.1304915856644888,4,M2,1.0,0.558280059549525
122,30,1.7780486316701924,0.9437976728404903,0.14423152971754022,9,M2,1.0,0.8024408049693262
192,65,0.3073140239525973,0.7779267590293876,0.04265708456258627,4,M4,0.6,0.34177718624568953
190,90,0.2818892938432921,0.9171626546606122,0.0947505558182643,2,M3,0.8,0.5427476685306838
98,68,1.8867168905896539,0.2354050016535138,0.047362357514425295,7,M4,0.6,0.49110865870772374
34,164,1.3272165733554584,0.31264005081215124,0.13192859234932205,9,M1,1.2,0.2860082564936571
158,154,0.29174036875339693,1.2850141982768586,0.13464030153167708,2,M4,0.6,0.58016540558117
155,86,1.9462618042254975,1.3997299170532331,0.05510252880975767,8,M2,1.0,0.9195257284667663
102,32,0.3794900199562645,1.3095787890072326,0.10034805448554014,6,M1,1.2,0.6466364465367276
128,67,1.5560568780423132,1.549843255054691,0.13427455154462617,9,M1,1.2,0.9969619446800053
24,186,0.16621758711521428,1.8927146408077071,0.08117090865556723,5,M2,1.0,0.7353236338957924
42,191,1.2866294149456419,1.735174783096045,0.11086589007414485,1,M2,1.0,1.362406970585773
83,87,1.1387373569955022,0.8951682008053625,0.12211977053093462,5,M1,1.2,0.723938211249305
194,171,0.49520723980807213,0.5133319601504231,0.13206545344515416,7,M2,1.0,0.2912613293349692
190,94,1.321977671168791,0.6925192020423775,0.0821290621136207,7,M2,1.0,0.5376833364786494
50,107,1.2724006870370383,1.216708827096055,0.14185541243226418,4,M4,0.6,0.8534920410877859
129,176,1.6168682593815558,1.7267958354693773,0.09805345285534951,6,M1,1.2,1.2551216328330221
125,52,1.7641607113408462,1.4332758346643395,0.031241858702522954,6,M2,1.0,0.9913745755759178
191,73,1.0691993872417755,1.1317248990612285,0.09574394582993777,1,M2,1.0,0.9242551076708538
68,48,1.0315608676199064,1.2435688831640654,0.05178633821372972,5,M1,1.2,0.8561235872791483
8,112,1.2810319647949258,1.1036963060837783,0.062091947983447526,7,M4,0.6,0.675538381146868
1,113,1.4854944195366449,1.9460922715262967,0.12324033329528188,5,M2,1.0,1.1603140834323287
161,193,0.7767252276395616,1.6505737592855647,0.14626864561903138,8,M4,0.6,0.7047552488463146
187,94,1.0588195783958338,1.5844267092621824,0.13177955262221486,1,M4,0.6,1.1141410711614632
188,190,1.2116979530640295,1.0829250750410908,0.05561250643227976,9,M4,0.6,0.5817430684234067
158,24,1.977918359288231,0.7304379693821283,0.07351223352369962,2,M3,0.8,0.9621889431420044
9,131,1.2166531732662418,0.137076779241745,0.147689684537892,8,M1,1.2,0.4010147001090609
113,178,0.5259544464102877,0.18251704628346777,0.13929432356054192,5,M3,0.8,0.2185073025041112
75,138,1.2171807306564955,0.15745205780864518,0.1467728523151088,7,M1,1.2,0.37655168402234607
163,144,1.6570492076031345,1.962905856877678,0.07060844790560418,7,M4,0.6,1.050455314297543
84,107,1.7290669920212627,0.31751644308899185,0.12207885777772458,1,M4,0.6,0.8015912034241897
48,193,1.6204758637267223,0.37002582065403533,0.1319704160277402,8,M4,0.6,0.3617389041763462
69,197,1.7875978890487996,1.01988497617039,0.016196869300618616,3,M4,0.6,0.8677095530910861
176,68,0.7360560495703421,1.0146622170970019,0.04725228686959734,4,M4,0.6,0.6005572822058756
130,83,1.064384179810058,1.8479501578416313,0.13368775132832342,3,M3,0.8,1.2277074678788797
132,156,1.5812230824143336,0.23971219017855383,0.06442394814536599,2,M4,0.6,0.5515285302545978
188,84,0.6024549064422868,1.9187544137977275,0.04900709098504421,7,M4,0.6,0.7061217213802679
89,118,0.806004731918232,0.5111414528479169,0.04817680902824036,5,M4,0.6,0.35499553535045203
25,71,1.6791957436564229,1.9432922376791828,0.06255669632988818,7,M3,0.8,1.0947253298113846
71,19,1.563162734278918,1.12851578772497,0.04415479473370504,1,M2,1.0,0.9984220648995615
4,26,1.945279179040569,1.3388242172689573,0.010470863730155303,2,M1,1.2,1.2216041840534717
14,7,1.9923507111778354,0.6998846680552298,0.034163320640606926,6,M1,1.2,0.8592221686806938
122,84,0.5574146392456202,1.262465507089231,0.13356050765160532,6,M2,1.0,0.624986266563
143,60,1.8108549737299793,1.4505765818088558,0.02059080362641163,3,M2,1.0,1.2021321931074276
0,155,0.2795794525651314,0.11970331785538056,0.06782028561697599,1,M3,0.8,0.20745816930739744
143,197,1.4486203970317055,0.16503400784523758,0.07390829958317763,3,M1,1.2,0.6443552564311713
164,2,0.5181888365835468,1.9743063226827686,0.11894155493093456,4,M2,1.0,0.8998968234054285
2,196,0.6705911981528692,0.9693584992963492,0.04536259684885446,1,M2,1.0,0.8006708377662144
179,6,1.8980102375626295,1.8780532983294538,0.05334985037006596,7,M3,0.8,1.2256899508947294
46,187,0.5999873497950027,1.4868054719516706,0.01199863410376725,3,M3,0.8,0.7210584989528527
94,3,1.3790379514051976,0.8086397851380321,0.13639628610199114,8,M4,0.6,0.49676951455655666
12,132,0.4384441649401868,0.3865998088512066,0.10597797150517707,7,M2,1.0,0.11504149898821801
119,138,0.2774409573839265,1.9584882927954026,0.046798472026575645,6,M3,0.8,0.7546170922509501
54,124,0.7447023481533424,1.2105428884869356,0.1342520925291262,8,M1,1.2,0.6223980498889148
148,14,1.2859725915000144,0.46547758440014975,0.02212140656208035,9,M3,0.8,0.22614443305162202
65,191,0.5710957731327542,1.3951406625600193,0.06157539169261637,2,M1,1.2,0.8712252454972728
181,12,0.6703207174761806,0.27489216867764193,0.08890365485385258,9,M4,0.6,0.07933527440021271
154,117,1.4465866553522648,1.7492708315063032,0.08077163362665755,5,M2,1.0,1.1518892585261804
165,6,0.2953124436646012,0.271260959785144,0.1016870567248581,1,M2,1.0,0.4077203774223079
89,103,0.9491196744266641,0.5487692807532211,0.0516633059518298,1,M3,0.8,0.694956271177384
185,5,1.8892956067762259,0.2737185303120132,0.11609780477091423,7,M4,0.6,0.5945980899690541
61,183,0.8542461585870275,0.297195712013985,0.06676246554014002,6,M2,1.0,0.3154381114683946
101,63,0.9249819531571346,1.095284891952447,0.027541607117016323,9,M3,0.8,0.45473814187384537
173,177,1.502588176853849,1.4052806248628453,0.11365620271027944,1,M3,0.8,1.1655751391676477
138,29,1.580121891862409,1.5981153883573118,0.13767201738381857,7,M3,0.8,1.000643521070205
199,21,1.5622521405829966,1.4206050502439775,0.06101942684925656,8,M3,0.8,0.7921689627567388
7,152,1.9959473473357872,0.7906306428685347,0.09255139533509166,4,M1,1.2,0.9170207561154972
96,155,0.23575706622540887,1.158846795389401,0.10629543393001321,1,M4,0.6,0.6973527235012315
116,117,1.9662812408026986,1.8625617414136382,0.1264132931111077,3,M1,1.2,1.5229888561839264
198,83,1.9053602722950578,0.8363955699327057,0.0377190910204632,2,M2,1.0,1.0285320747743922
63,166,1.7190639104931604,0.5795683011534349,0.08979697023216059,3,M4,0.6,0.7687642485713614
20,194,0.9628385941188792,1.0867067755657487,0.11365087572558993,6,M3,0.8,0.6055445219430202
199,132,1.7547145061044562,0.6649369024999862,0.03787766431709349,3,M2,1.0,0.9214708122039444
